78;63;43
52;23;45
69;17;86
47;32;66
60;83;39
78;45;84
48;40;57
21;89;47
53;79;44
45;89;32
85;85;73
79;33;98
78;80;24
18;88;12
80;37;69
60;77;60
83;45;44
93;62;51
67;67;67
12;89;44
52;79;37
42;62;47
84;88;91
12;90;37
23;16;77
65;38;17
30;97;16
85;12;23
65;15;71
14;79;78
98;71;89
61;44;28
77;86;44
42;91;89
92;58;78
13;32;51
91;18;90
69;92;24
92;53;84
62;29;55
77;77;77
19;56;19
19;27;65
97;33;41
21;54;64
65;11;96
87;55;57
40;77;67
66;23;89
77;31;98
35;91;74
23;89;16
24;30;27
23;60;56
96;76;80
65;96;93
31;23;26
74;91;41
60;31;71
81;67;73
13;93;45
13;59;15
80;86;63
27;22;34
56;56;41
22;22;18
70;99;66
19;83;61
28;96;19
51;98;63
11;88;85
56;17;82
66;60;55
95;56;70
40;94;97
52;53;61
28;71;16
43;76;82
65;54;11
73;62;76
32;74;94
60;26;74
28;82;82
55;94;98
42;20;88
18;37;67
63;60;76
73;37;63
73;58;92
73;25;73
43;83;25
96;48;41
18;56;55
72;12;23
43;37;75
20;85;14
58;29;98
78;78;78
12;35;27
95;85;10
40;89;97
17;79;54
16;18;70
45;94;63
24;24;94
59;12;75
28;11;48
82;16;48
15;48;66
12;32;94
39;60;65
80;56;89
14;23;28
35;56;72
56;54;90
80;84;116
62;69;10
20;79;12
58;94;52
60;83;23
85;74;46
30;92;32
33;78;90
71;52;65
51;59;12
32;59;65
69;15;34
86;54;57
38;27;85
41;67;94
32;12;94
59;81;15
12;85;48
49;30;16
85;29;99
18;34;34
67;32;21
14;40;94
26;40;38
80;67;67
49;28;91
87;99;99
33;37;14
42;40;58
53;36;97
23;56;39
70;52;97
54;20;54
96;68;26
86;70;49
53;95;16
60;47;34
82;87;13
65;59;94
95;33;99
51;38;69
90;55;73
65;19;19
97;40;25
77;62;76
63;21;27
75;69;23
65;33;56
31;97;63
47;23;74
27;46;35
66;19;18
45;27;92
15;99;18
32;97;30
32;71;41
26;55;16
85;36;77
17;68;91
71;91;34
86;76;28
54;23;18
71;44;15
33;51;48
92;92;51
95;25;73
29;42;24
54;61;45
80;94;19
36;93;44
65;49;65
30;52;68
27;94;69
20;37;97
85;46;96
55;18;87
14;53;95
32;86;90
41;73;51
72;15;91
68;43;55
27;66;79
18;16;80
25;10;17
47;73;67
96;21;56
43;43;43
56;54;72
94;19;49
58;78;59
57;70;21
29;29;29
50;85;62
34;64;62
79;33;13
71;42;72
28;61;54
58;57;95
52;66;66
43;82;78
20;56;27
70;88;10
29;21;20
60;60;60
43;91;29
70;90;39
40;32;91
57;66;40
41;87;80
55;13;27
70;38;52
79;42;83
56;40;91
38;88;32
92;10;47
48;94;32
34;53;54
31;84;65
99;98;47
78;88;67
55;23;84
15;31;90
88;50;55
17;58;16
18;11;82
60;39;59
88;31;29
26;29;38
11;85;83
92;97;47
37;85;11
10;69;20
60;42;89
91;29;70
83;75;25
82;53;95
40;61;28
30;92;33
78;97;34
52;53;84
20;99;31
61;64;81
78;85;20
94;40;75
58;71;74
87;98;62
87;11;31
84;30;54
97;18;84
26;27;28
19;47;12
98;71;34
52;67;80
95;76;57
37;82;73
75;23;77
54;51;10
80;70;24
31;95;90
35;85;98
20;80;95
81;16;61
65;91;52
71;41;97
24;45;44
31;59;44
75;22;88
64;22;60
38;60;90
37;95;27
95;24;15
47;88;24
20;24;43
69;59;90
20;64;63
24;79;14
98;72;40
59;25;97
63;37;71
27;21;95
81;20;58
19;46;67
73;50;74
76;20;95
37;54;10
37;21;29
20;91;96
67;61;33
37;52;73
49;15;87
48;36;28
62;41;87
24;41;69
60;36;49
55;84;63
63;63;82
72;43;38
16;57;80
94;32;73
31;66;24
43;50;48
94;44;35
46;10;87
30;89;24
86;98;64
62;59;81
68;10;22
43;21;87
83;85;40
57;52;15
48;81;20
77;52;92
92;26;91
12;62;73
52;77;99
18;55;96
16;65;51
46;96;81
21;92;41
